SID,ESCAPE DATE,ESCAPE TYPE,ESCAPE SEVERITY
SC02390173,NO ESCAPES DURING CURRENT INCARCERATION
SC01884004,NO ESCAPES DURING CURRENT INCARCERATION
SC00538993,NO ESCAPES DURING CURRENT INCARCERATION
SC02319960,NO ESCAPES DURING CURRENT INCARCERATION
SC00929276,NO ESCAPES DURING CURRENT INCARCERATION
SC02309873,NO ESCAPES DURING CURRENT INCARCERATION
SC01039238,NO ESCAPES DURING CURRENT INCARCERATION
SC00418956,NO ESCAPES DURING CURRENT INCARCERATION
SC01472514,NO ESCAPES DURING CURRENT INCARCERATION
SC01296725,NO ESCAPES DURING CURRENT INCARCERATION
SC00437083,NO ESCAPES DURING CURRENT INCARCERATION
SC01516092,NO ESCAPES DURING CURRENT INCARCERATION
SC01503067,NO ESCAPES DURING CURRENT INCARCERATION
SC02145248,NO ESCAPES DURING CURRENT INCARCERATION
SC02380911,NO ESCAPES DURING CURRENT INCARCERATION
SC00940553,NO ESCAPES DURING CURRENT INCARCERATION
SC00085278,NO ESCAPES DURING CURRENT INCARCERATION
SC02441804,NO ESCAPES DURING CURRENT INCARCERATION
SC00310801,NO ESCAPES DURING CURRENT INCARCERATION
SC01960353,NO ESCAPES DURING CURRENT INCARCERATION
SC02087746,NO ESCAPES DURING CURRENT INCARCERATION
SC02279380,NO ESCAPES DURING CURRENT INCARCERATION
SC01220123,NO ESCAPES DURING CURRENT INCARCERATION
SC00320358,NO ESCAPES DURING CURRENT INCARCERATION
SC02281848,NO ESCAPES DURING CURRENT INCARCERATION
SC02015501,NO ESCAPES DURING CURRENT INCARCERATION
SC02349375,NO ESCAPES DURING CURRENT INCARCERATION
SC02319119,NO ESCAPES DURING CURRENT INCARCERATION
SC00898868,NO ESCAPES DURING CURRENT INCARCERATION
SC01252283,NO ESCAPES DURING CURRENT INCARCERATION
SC02364025,NO ESCAPES DURING CURRENT INCARCERATION
SC01502138,NO ESCAPES DURING CURRENT INCARCERATION
SC01857688,NO ESCAPES DURING CURRENT INCARCERATION
SC02056035,NO ESCAPES DURING CURRENT INCARCERATION
SC01547650,NO ESCAPES DURING CURRENT INCARCERATION
SC02001356,NO ESCAPES DURING CURRENT INCARCERATION
SC02374938,NO ESCAPES DURING CURRENT INCARCERATION
SC01364149,NO ESCAPES DURING CURRENT INCARCERATION
SC02310219,NO ESCAPES DURING CURRENT INCARCERATION
SC00297359,NO ESCAPES DURING CURRENT INCARCERATION
SC00980451,NO ESCAPES DURING CURRENT INCARCERATION
SC01182234,NO ESCAPES DURING CURRENT INCARCERATION
SC01307322,NO ESCAPES DURING CURRENT INCARCERATION
SC01748856,NO ESCAPES DURING CURRENT INCARCERATION
SC01608671,NO ESCAPES DURING CURRENT INCARCERATION
SC00303236,NO ESCAPES DURING CURRENT INCARCERATION
SC01503498,NO ESCAPES DURING CURRENT INCARCERATION
SC00776712,NO ESCAPES DURING CURRENT INCARCERATION
SC00998288,NO ESCAPES DURING CURRENT INCARCERATION
SC02412838,NO ESCAPES DURING CURRENT INCARCERATION
SC02075902,NO ESCAPES DURING CURRENT INCARCERATION
SC01948482,NO ESCAPES DURING CURRENT INCARCERATION
SC01531242,NO ESCAPES DURING CURRENT INCARCERATION
SC02381521,NO ESCAPES DURING CURRENT INCARCERATION
SC01755067,NO ESCAPES DURING CURRENT INCARCERATION
SC02103311,NO ESCAPES DURING CURRENT INCARCERATION
SC02227206,NO ESCAPES DURING CURRENT INCARCERATION
SC02250945,NO ESCAPES DURING CURRENT INCARCERATION
SC01565040,NO ESCAPES DURING CURRENT INCARCERATION
SC01351703,NO ESCAPES DURING CURRENT INCARCERATION
SC01566168,NO ESCAPES DURING CURRENT INCARCERATION
SC01137342,11/28/2022,ATTEMPTED ESCAPE,CLASS I
SC02025733,NO ESCAPES DURING CURRENT INCARCERATION
SC01299563,NO ESCAPES DURING CURRENT INCARCERATION
SC01054427,NO ESCAPES DURING CURRENT INCARCERATION
SC02015987,NO ESCAPES DURING CURRENT INCARCERATION
SC01694087,NO ESCAPES DURING CURRENT INCARCERATION
SC00293138,NO ESCAPES DURING CURRENT INCARCERATION
SC02478449,NO ESCAPES DURING CURRENT INCARCERATION
SC01316839,NO ESCAPES DURING CURRENT INCARCERATION
SC02280253,NO ESCAPES DURING CURRENT INCARCERATION
SC01464536,NO ESCAPES DURING CURRENT INCARCERATION
SC01978527,NO ESCAPES DURING CURRENT INCARCERATION
SC01915574,NO ESCAPES DURING CURRENT INCARCERATION
SC01989656,NO ESCAPES DURING CURRENT INCARCERATION
SC01779071,NO ESCAPES DURING CURRENT INCARCERATION
SC01104626,NO ESCAPES DURING CURRENT INCARCERATION
SC00034676,NO ESCAPES DURING CURRENT INCARCERATION
SC00128099,NO ESCAPES DURING CURRENT INCARCERATION
SC00649967,11/16/2011,ATTEMPTED ESCAPE,CLASS I
SC00649967,04/12/2002,OTHER ESCAPE RELATED
SC02049272,NO ESCAPES DURING CURRENT INCARCERATION
SC02355753,NO ESCAPES DURING CURRENT INCARCERATION
SC00432307,NO ESCAPES DURING CURRENT INCARCERATION
SC01414579,NO ESCAPES DURING CURRENT INCARCERATION
SC00450943,NO ESCAPES DURING CURRENT INCARCERATION
SC01232627,NO ESCAPES DURING CURRENT INCARCERATION
SC01287900,NO ESCAPES DURING CURRENT INCARCERATION
SC01931931,NO ESCAPES DURING CURRENT INCARCERATION
SC01726571,NO ESCAPES DURING CURRENT INCARCERATION
SC01526542,NO ESCAPES DURING CURRENT INCARCERATION
SC00418004,NO ESCAPES DURING CURRENT INCARCERATION
SC00926882,NO ESCAPES DURING CURRENT INCARCERATION
SC00811914,NO ESCAPES DURING CURRENT INCARCERATION
SC01481325,NO ESCAPES DURING CURRENT INCARCERATION
SC01275409,NO ESCAPES DURING CURRENT INCARCERATION
SC02007631,NO ESCAPES DURING CURRENT INCARCERATION
SC00043110,NO ESCAPES DURING CURRENT INCARCERATION
SC00651348,NO ESCAPES DURING CURRENT INCARCERATION
SC00614417,NO ESCAPES DURING CURRENT INCARCERATION
SC01498731,NO ESCAPES DURING CURRENT INCARCERATION
SC01629911,NO ESCAPES DURING CURRENT INCARCERATION
SC01772067,NO ESCAPES DURING CURRENT INCARCERATION
SC00234428,NO ESCAPES DURING CURRENT INCARCERATION
SC01493300,NO ESCAPES DURING CURRENT INCARCERATION
SC02278951,NO ESCAPES DURING CURRENT INCARCERATION
SC02026985,NO ESCAPES DURING CURRENT INCARCERATION
SC00957880,NO ESCAPES DURING CURRENT INCARCERATION
SC01207579,NO ESCAPES DURING CURRENT INCARCERATION
SC00362420,NO ESCAPES DURING CURRENT INCARCERATION
SC00781597,NO ESCAPES DURING CURRENT INCARCERATION
SC02469043,NO ESCAPES DURING CURRENT INCARCERATION
SC01878277,NO ESCAPES DURING CURRENT INCARCERATION
SC01916176,NO ESCAPES DURING CURRENT INCARCERATION
SC01517356,NO ESCAPES DURING CURRENT INCARCERATION
SC00668669,NO ESCAPES DURING CURRENT INCARCERATION
SC01481595,NO ESCAPES DURING CURRENT INCARCERATION
SC02274348,NO ESCAPES DURING CURRENT INCARCERATION
SC02319577,NO ESCAPES DURING CURRENT INCARCERATION
SC01992291,NO ESCAPES DURING CURRENT INCARCERATION
SC02440940,NO ESCAPES DURING CURRENT INCARCERATION
SC02393687,NO ESCAPES DURING CURRENT INCARCERATION
SC01290174,NO ESCAPES DURING CURRENT INCARCERATION
SC00604912,NO ESCAPES DURING CURRENT INCARCERATION
SC00706307,NO ESCAPES DURING CURRENT INCARCERATION
SC00246108,NO ESCAPES DURING CURRENT INCARCERATION
SC00476004,NO ESCAPES DURING CURRENT INCARCERATION
SC01392010,NO ESCAPES DURING CURRENT INCARCERATION
SC00308797,NO ESCAPES DURING CURRENT INCARCERATION
SC01249784,NO ESCAPES DURING CURRENT INCARCERATION
SC01083205,NO ESCAPES DURING CURRENT INCARCERATION
SC01045810,NO ESCAPES DURING CURRENT INCARCERATION
SC00128348,10/20/1998,ESCAPE,CLASS I
SC00514250,NO ESCAPES DURING CURRENT INCARCERATION
SC02313253,NO ESCAPES DURING CURRENT INCARCERATION
SC01558731,NO ESCAPES DURING CURRENT INCARCERATION
SC01196731,NO ESCAPES DURING CURRENT INCARCERATION
SC01870161,NO ESCAPES DURING CURRENT INCARCERATION
SC01555920,NO ESCAPES DURING CURRENT INCARCERATION
SC01036481,NO ESCAPES DURING CURRENT INCARCERATION
SC02078603,NO ESCAPES DURING CURRENT INCARCERATION
SC01896058,NO ESCAPES DURING CURRENT INCARCERATION
SC00314579,05/06/1996,ATTEMPTED ESCAPE,CLASS I
SC02030694,NO ESCAPES DURING CURRENT INCARCERATION
SC00623364,NO ESCAPES DURING CURRENT INCARCERATION
SC00476350,NO ESCAPES DURING CURRENT INCARCERATION
SC02048736,NO ESCAPES DURING CURRENT INCARCERATION
SC01662802,NO ESCAPES DURING CURRENT INCARCERATION
SC01885837,NO ESCAPES DURING CURRENT INCARCERATION
SC02104880,NO ESCAPES DURING CURRENT INCARCERATION
SC02041324,NO ESCAPES DURING CURRENT INCARCERATION
SC00890750,NO ESCAPES DURING CURRENT INCARCERATION
SC01357726,NO ESCAPES DURING CURRENT INCARCERATION
SC00892685,NO ESCAPES DURING CURRENT INCARCERATION
SC01644364,NO ESCAPES DURING CURRENT INCARCERATION
SC00843696,NO ESCAPES DURING CURRENT INCARCERATION
SC00429261,NO ESCAPES DURING CURRENT INCARCERATION
SC01480393,NO ESCAPES DURING CURRENT INCARCERATION
SC02407762,NO ESCAPES DURING CURRENT INCARCERATION
SC01731539,11/28/2022,ATTEMPTED ESCAPE,CLASS I
SC01731539,10/03/2014,ATTEMPTED ESCAPE,CLASS I
SC01731539,12/08/2006,ATTEMPTED ESCAPE,CLASS I
SC01731539,03/10/2005,ESCAPE,CLASS I
SC02258465,NO ESCAPES DURING CURRENT INCARCERATION
SC02326011,NO ESCAPES DURING CURRENT INCARCERATION
SC02406685,NO ESCAPES DURING CURRENT INCARCERATION
SC02162571,NO ESCAPES DURING CURRENT INCARCERATION
SC02416850,NO ESCAPES DURING CURRENT INCARCERATION
SC01301925,NO ESCAPES DURING CURRENT INCARCERATION
SC01073742,NO ESCAPES DURING CURRENT INCARCERATION
SC00184972,NO ESCAPES DURING CURRENT INCARCERATION
SC02011622,NO ESCAPES DURING CURRENT INCARCERATION
SC01488132,NO ESCAPES DURING CURRENT INCARCERATION
SC02241843,NO ESCAPES DURING CURRENT INCARCERATION
SC01864676,NO ESCAPES DURING CURRENT INCARCERATION
SC00991842,NO ESCAPES DURING CURRENT INCARCERATION
SC01302177,NO ESCAPES DURING CURRENT INCARCERATION
SC02403132,NO ESCAPES DURING CURRENT INCARCERATION
SC02312642,NO ESCAPES DURING CURRENT INCARCERATION
SC01111509,NO ESCAPES DURING CURRENT INCARCERATION
SC02383425,NO ESCAPES DURING CURRENT INCARCERATION
SC01936466,09/07/2016,ATTEMPTED ESCAPE,CLASS I
SC01304729,NO ESCAPES DURING CURRENT INCARCERATION
SC02091297,NO ESCAPES DURING CURRENT INCARCERATION
SC02389947,NO ESCAPES DURING CURRENT INCARCERATION
SC02186058,NO ESCAPES DURING CURRENT INCARCERATION
SC01494394,NO ESCAPES DURING CURRENT INCARCERATION
SC02424901,NO ESCAPES DURING CURRENT INCARCERATION
SC02163478,NO ESCAPES DURING CURRENT INCARCERATION
SC01370286,NO ESCAPES DURING CURRENT INCARCERATION
SC01366570,NO ESCAPES DURING CURRENT INCARCERATION
SC02284571,NO ESCAPES DURING CURRENT INCARCERATION
SC01915894,NO ESCAPES DURING CURRENT INCARCERATION
SC00967438,NO ESCAPES DURING CURRENT INCARCERATION
SC01180070,NO ESCAPES DURING CURRENT INCARCERATION
SC02041519,NO ESCAPES DURING CURRENT INCARCERATION
SC01864835,NO ESCAPES DURING CURRENT INCARCERATION
SC02094462,NO ESCAPES DURING CURRENT INCARCERATION
SC01261249,NO ESCAPES DURING CURRENT INCARCERATION
SC00146474,NO ESCAPES DURING CURRENT INCARCERATION
SC01799551,NO ESCAPES DURING CURRENT INCARCERATION
SC01185799,NO ESCAPES DURING CURRENT INCARCERATION
SC01029081,NO ESCAPES DURING CURRENT INCARCERATION
SC02241527,NO ESCAPES DURING CURRENT INCARCERATION
SC00457274,NO ESCAPES DURING CURRENT INCARCERATION
SC02015218,NO ESCAPES DURING CURRENT INCARCERATION
SC01865818,NO ESCAPES DURING CURRENT INCARCERATION
SC02223183,NO ESCAPES DURING CURRENT INCARCERATION
SC02056913,NO ESCAPES DURING CURRENT INCARCERATION
SC01045743,NO ESCAPES DURING CURRENT INCARCERATION
SC00713571,NO ESCAPES DURING CURRENT INCARCERATION
SC01301169,NO ESCAPES DURING CURRENT INCARCERATION
SC01020942,NO ESCAPES DURING CURRENT INCARCERATION
SC02304432,NO ESCAPES DURING CURRENT INCARCERATION
SC01238727,NO ESCAPES DURING CURRENT INCARCERATION
SC01824480,NO ESCAPES DURING CURRENT INCARCERATION
SC00853961,NO ESCAPES DURING CURRENT INCARCERATION
SC01728786,NO ESCAPES DURING CURRENT INCARCERATION
SC02229289,NO ESCAPES DURING CURRENT INCARCERATION
SC01559119,NO ESCAPES DURING CURRENT INCARCERATION
SC02096238,NO ESCAPES DURING CURRENT INCARCERATION
SC01024329,NO ESCAPES DURING CURRENT INCARCERATION
SC01455256,NO ESCAPES DURING CURRENT INCARCERATION
SC01183663,NO ESCAPES DURING CURRENT INCARCERATION
SC02164901,No Record
SC00788168,NO ESCAPES DURING CURRENT INCARCERATION
SC02275965,NO ESCAPES DURING CURRENT INCARCERATION
SC00981298,NO ESCAPES DURING CURRENT INCARCERATION
SC02214960,NO ESCAPES DURING CURRENT INCARCERATION
SC01765753,NO ESCAPES DURING CURRENT INCARCERATION
SC01092570,03/11/2011,ATTEMPTED ESCAPE,CLASS I
SC01092570,07/28/2010,ATTEMPTED ESCAPE,CLASS I
SC01092570,12/23/2009,ATTEMPTED ESCAPE,CLASS I
SC02189264,NO ESCAPES DURING CURRENT INCARCERATION
SC01142227,NO ESCAPES DURING CURRENT INCARCERATION
SC02114460,NO ESCAPES DURING CURRENT INCARCERATION
SC02453596,NO ESCAPES DURING CURRENT INCARCERATION
SC01893609,NO ESCAPES DURING CURRENT INCARCERATION
SC00002588,03/09/1992,ESCAPE,CLASS I
SC01749592,NO ESCAPES DURING CURRENT INCARCERATION
SC02405729,NO ESCAPES DURING CURRENT INCARCERATION
SC01197919,NO ESCAPES DURING CURRENT INCARCERATION
SC00149534,NO ESCAPES DURING CURRENT INCARCERATION
SC00933774,NO ESCAPES DURING CURRENT INCARCERATION
SC01845395,NO ESCAPES DURING CURRENT INCARCERATION
SC01843633,05/23/2023,ATTEMPTED ESCAPE,CLASS I
SC01843633,06/15/2015,ESCAPE,CLASS I
SC00234197,NO ESCAPES DURING CURRENT INCARCERATION
SC02312892,NO ESCAPES DURING CURRENT INCARCERATION
SC02037780,NO ESCAPES DURING CURRENT INCARCERATION
SC02395757,NO ESCAPES DURING CURRENT INCARCERATION
SC00731029,NO ESCAPES DURING CURRENT INCARCERATION
SC02009794,NO ESCAPES DURING CURRENT INCARCERATION
SC01878157,NO ESCAPES DURING CURRENT INCARCERATION
SC00907343,No Record
SC02344986,NO ESCAPES DURING CURRENT INCARCERATION
SC00636057,NO ESCAPES DURING CURRENT INCARCERATION
SC01634442,NO ESCAPES DURING CURRENT INCARCERATION
SC02274664,NO ESCAPES DURING CURRENT INCARCERATION
SC00854295,NO ESCAPES DURING CURRENT INCARCERATION
SC00396022,NO ESCAPES DURING CURRENT INCARCERATION
SC02171166,NO ESCAPES DURING CURRENT INCARCERATION
SC00927736,NO ESCAPES DURING CURRENT INCARCERATION
SC02016448,NO ESCAPES DURING CURRENT INCARCERATION
SC01823623,NO ESCAPES DURING CURRENT INCARCERATION
SC00416533,NO ESCAPES DURING CURRENT INCARCERATION
SC02287397,NO ESCAPES DURING CURRENT INCARCERATION
SC02217994,NO ESCAPES DURING CURRENT INCARCERATION
SC02340150,NO ESCAPES DURING CURRENT INCARCERATION
SC01384058,NO ESCAPES DURING CURRENT INCARCERATION
SC01187406,NO ESCAPES DURING CURRENT INCARCERATION
SC02384011,NO ESCAPES DURING CURRENT INCARCERATION
SC01968888,NO ESCAPES DURING CURRENT INCARCERATION
SC02326613,NO ESCAPES DURING CURRENT INCARCERATION
SC01509332,NO ESCAPES DURING CURRENT INCARCERATION
SC01538028,NO ESCAPES DURING CURRENT INCARCERATION
SC01970651,NO ESCAPES DURING CURRENT INCARCERATION
SC02238345,NO ESCAPES DURING CURRENT INCARCERATION
SC02379002,NO ESCAPES DURING CURRENT INCARCERATION
SC01307163,NO ESCAPES DURING CURRENT INCARCERATION
SC02409968,NO ESCAPES DURING CURRENT INCARCERATION
SC02153196,NO ESCAPES DURING CURRENT INCARCERATION
SC01650927,NO ESCAPES DURING CURRENT INCARCERATION
SC00824354,NO ESCAPES DURING CURRENT INCARCERATION
SC00477445,NO ESCAPES DURING CURRENT INCARCERATION
SC01917611,NO ESCAPES DURING CURRENT INCARCERATION
SC02120246,NO ESCAPES DURING CURRENT INCARCERATION
SC01395279,NO ESCAPES DURING CURRENT INCARCERATION
SC00959743,NO ESCAPES DURING CURRENT INCARCERATION
SC01945909,NO ESCAPES DURING CURRENT INCARCERATION
SC01833444,NO ESCAPES DURING CURRENT INCARCERATION
SC02299673,NO ESCAPES DURING CURRENT INCARCERATION
SC00076879,NO ESCAPES DURING CURRENT INCARCERATION
SC01607182,NO ESCAPES DURING CURRENT INCARCERATION
SC00864664,NO ESCAPES DURING CURRENT INCARCERATION
SC01970351,NO ESCAPES DURING CURRENT INCARCERATION
SC01829538,NO ESCAPES DURING CURRENT INCARCERATION
SC00898167,NO ESCAPES DURING CURRENT INCARCERATION
SC00447490,NO ESCAPES DURING CURRENT INCARCERATION
SC01453251,NO ESCAPES DURING CURRENT INCARCERATION
SC01059607,NO ESCAPES DURING CURRENT INCARCERATION
SC00492370,NO ESCAPES DURING CURRENT INCARCERATION
SC01472236,NO ESCAPES DURING CURRENT INCARCERATION
SC01488350,NO ESCAPES DURING CURRENT INCARCERATION
SC02007971,NO ESCAPES DURING CURRENT INCARCERATION
SC02343353,NO ESCAPES DURING CURRENT INCARCERATION
SC01767887,NO ESCAPES DURING CURRENT INCARCERATION
SC02163339,NO ESCAPES DURING CURRENT INCARCERATION
SC02303060,NO ESCAPES DURING CURRENT INCARCERATION
SC02381963,NO ESCAPES DURING CURRENT INCARCERATION
SC01911056,NO ESCAPES DURING CURRENT INCARCERATION
SC02152016,NO ESCAPES DURING CURRENT INCARCERATION
SC01141080,NO ESCAPES DURING CURRENT INCARCERATION
SC00405755,NO ESCAPES DURING CURRENT INCARCERATION
SC01244713,NO ESCAPES DURING CURRENT INCARCERATION
SC02260912,NO ESCAPES DURING CURRENT INCARCERATION
SC01054922,NO ESCAPES DURING CURRENT INCARCERATION
SC02488579,NO ESCAPES DURING CURRENT INCARCERATION
SC01186777,NO ESCAPES DURING CURRENT INCARCERATION
SC01913689,NO ESCAPES DURING CURRENT INCARCERATION
SC01014956,NO ESCAPES DURING CURRENT INCARCERATION
SC00494507,NO ESCAPES DURING CURRENT INCARCERATION
SC01114274,NO ESCAPES DURING CURRENT INCARCERATION
SC00813737,NO ESCAPES DURING CURRENT INCARCERATION
SC01887098,NO ESCAPES DURING CURRENT INCARCERATION
SC02421892,NO ESCAPES DURING CURRENT INCARCERATION
SC00757940,NO ESCAPES DURING CURRENT INCARCERATION
SC01792980,NO ESCAPES DURING CURRENT INCARCERATION
SC02343742,NO ESCAPES DURING CURRENT INCARCERATION
SC00147628,NO ESCAPES DURING CURRENT INCARCERATION
SC01279586,06/01/2017,ATTEMPTED ESCAPE,CLASS I
SC00547591,NO ESCAPES DURING CURRENT INCARCERATION
SC00965384,NO ESCAPES DURING CURRENT INCARCERATION
SC02438611,NO ESCAPES DURING CURRENT INCARCERATION
SC02077710,NO ESCAPES DURING CURRENT INCARCERATION
SC01227918,NO ESCAPES DURING CURRENT INCARCERATION
SC00530206,NO ESCAPES DURING CURRENT INCARCERATION
SC00393710,NO ESCAPES DURING CURRENT INCARCERATION
SC00703590,NO ESCAPES DURING CURRENT INCARCERATION
SC00842587,NO ESCAPES DURING CURRENT INCARCERATION
SC01737205,NO ESCAPES DURING CURRENT INCARCERATION
SC01532003,NO ESCAPES DURING CURRENT INCARCERATION
SC00086026,NO ESCAPES DURING CURRENT INCARCERATION
SC01925102,NO ESCAPES DURING CURRENT INCARCERATION
SC00970548,NO ESCAPES DURING CURRENT INCARCERATION
SC02283177,01/14/2023,ESCAPE,CLASS II
SC01237927,NO ESCAPES DURING CURRENT INCARCERATION
SC01992770,NO ESCAPES DURING CURRENT INCARCERATION
SC02267210,NO ESCAPES DURING CURRENT INCARCERATION
SC00934601,NO ESCAPES DURING CURRENT INCARCERATION
SC00928908,NO ESCAPES DURING CURRENT INCARCERATION
SC00916420,NO ESCAPES DURING CURRENT INCARCERATION
SC01617926,NO ESCAPES DURING CURRENT INCARCERATION
SC02117873,NO ESCAPES DURING CURRENT INCARCERATION
SC01808536,06/16/2022,ATTEMPTED ESCAPE,CLASS II
SC01808536,06/19/2021,OTHER ESCAPE RELATED
SC02270974,NO ESCAPES DURING CURRENT INCARCERATION
SC01280147,NO ESCAPES DURING CURRENT INCARCERATION
SC00996592,NO ESCAPES DURING CURRENT INCARCERATION
SC01282907,NO ESCAPES DURING CURRENT INCARCERATION
SC01733624,NO ESCAPES DURING CURRENT INCARCERATION
SC01721298,NO ESCAPES DURING CURRENT INCARCERATION
SC01978425,NO ESCAPES DURING CURRENT INCARCERATION
SC01130192,NO ESCAPES DURING CURRENT INCARCERATION
SC01862030,07/25/2012,ATTEMPTED ESCAPE,CLASS I
SC01412015,NO ESCAPES DURING CURRENT INCARCERATION
SC01773826,NO ESCAPES DURING CURRENT INCARCERATION
SC02347398,NO ESCAPES DURING CURRENT INCARCERATION
SC01066833,NO ESCAPES DURING CURRENT INCARCERATION
SC00907475,06/11/2019,ATTEMPTED ESCAPE,CLASS I
SC00907475,03/13/2019,ATTEMPTED ESCAPE,CLASS II
SC02114006,NO ESCAPES DURING CURRENT INCARCERATION
SC01982252,NO ESCAPES DURING CURRENT INCARCERATION
SC01349539,NO ESCAPES DURING CURRENT INCARCERATION
SC01338508,04/08/2020,ESCAPE,CLASS I
SC01338514,NO ESCAPES DURING CURRENT INCARCERATION
SC00977248,NO ESCAPES DURING CURRENT INCARCERATION
SC02360300,NO ESCAPES DURING CURRENT INCARCERATION
SC01501545,NO ESCAPES DURING CURRENT INCARCERATION
SC00602553,NO ESCAPES DURING CURRENT INCARCERATION
SC01065666,NO ESCAPES DURING CURRENT INCARCERATION
SC02031038,NO ESCAPES DURING CURRENT INCARCERATION
SC02299531,NO ESCAPES DURING CURRENT INCARCERATION
SC01911376,NO ESCAPES DURING CURRENT INCARCERATION
SC01391669,NO ESCAPES DURING CURRENT INCARCERATION
SC02429383,NO ESCAPES DURING CURRENT INCARCERATION
SC01780347,NO ESCAPES DURING CURRENT INCARCERATION
SC01953864,NO ESCAPES DURING CURRENT INCARCERATION
SC01679523,NO ESCAPES DURING CURRENT INCARCERATION
SC02276776,NO ESCAPES DURING CURRENT INCARCERATION
SC02199139,NO ESCAPES DURING CURRENT INCARCERATION
SC01486078,NO ESCAPES DURING CURRENT INCARCERATION
SC01905093,NO ESCAPES DURING CURRENT INCARCERATION
SC01979354,NO ESCAPES DURING CURRENT INCARCERATION
SC02151771,NO ESCAPES DURING CURRENT INCARCERATION
SC02313257,NO ESCAPES DURING CURRENT INCARCERATION
SC01562658,NO ESCAPES DURING CURRENT INCARCERATION
SC02092800,NO ESCAPES DURING CURRENT INCARCERATION
SC01510730,NO ESCAPES DURING CURRENT INCARCERATION
SC00457897,NO ESCAPES DURING CURRENT INCARCERATION
SC02309030,NO ESCAPES DURING CURRENT INCARCERATION
SC01847352,NO ESCAPES DURING CURRENT INCARCERATION
SC01694652,NO ESCAPES DURING CURRENT INCARCERATION
SC01367047,NO ESCAPES DURING CURRENT INCARCERATION
SC02185349,NO ESCAPES DURING CURRENT INCARCERATION
SC00972614,NO ESCAPES DURING CURRENT INCARCERATION
SC02197410,NO ESCAPES DURING CURRENT INCARCERATION
SC00203465,NO ESCAPES DURING CURRENT INCARCERATION
SC02181235,NO ESCAPES DURING CURRENT INCARCERATION
SC02307287,NO ESCAPES DURING CURRENT INCARCERATION
SC01848036,NO ESCAPES DURING CURRENT INCARCERATION
SC02040085,NO ESCAPES DURING CURRENT INCARCERATION
SC02313217,NO ESCAPES DURING CURRENT INCARCERATION
SC01371064,NO ESCAPES DURING CURRENT INCARCERATION
SC01120366,NO ESCAPES DURING CURRENT INCARCERATION
SC01867156,NO ESCAPES DURING CURRENT INCARCERATION
SC00576214,04/17/2015,ESCAPE,CLASS I
SC01505255,NO ESCAPES DURING CURRENT INCARCERATION
SC01346535,NO ESCAPES DURING CURRENT INCARCERATION
SC01516476,NO ESCAPES DURING CURRENT INCARCERATION
SC00767023,NO ESCAPES DURING CURRENT INCARCERATION
SC02214676,NO ESCAPES DURING CURRENT INCARCERATION
SC01458640,NO ESCAPES DURING CURRENT INCARCERATION
SC01717513,NO ESCAPES DURING CURRENT INCARCERATION
SC01421253,NO ESCAPES DURING CURRENT INCARCERATION
SC02220223,NO ESCAPES DURING CURRENT INCARCERATION
SC00716143,NO ESCAPES DURING CURRENT INCARCERATION
SC01927111,NO ESCAPES DURING CURRENT INCARCERATION
SC02395736,NO ESCAPES DURING CURRENT INCARCERATION
SC00170525,NO ESCAPES DURING CURRENT INCARCERATION
SC01919316,NO ESCAPES DURING CURRENT INCARCERATION
SC00983120,NO ESCAPES DURING CURRENT INCARCERATION
SC00694636,NO ESCAPES DURING CURRENT INCARCERATION
SC00662350,NO ESCAPES DURING CURRENT INCARCERATION
SC01038408,11/29/2022,ATTEMPTED ESCAPE,CLASS I
SC02409264,NO ESCAPES DURING CURRENT INCARCERATION
SC01390236,NO ESCAPES DURING CURRENT INCARCERATION
SC01896543,NO ESCAPES DURING CURRENT INCARCERATION
SC02226541,NO ESCAPES DURING CURRENT INCARCERATION
SC02138102,NO ESCAPES DURING CURRENT INCARCERATION
SC01961608,NO ESCAPES DURING CURRENT INCARCERATION
SC00520809,10/06/2016,ESCAPE,CLASS I
SC00520809,02/17/2001,ATTEMPTED ESCAPE,CLASS I
SC02279082,NO ESCAPES DURING CURRENT INCARCERATION
SC02138416,NO ESCAPES DURING CURRENT INCARCERATION
SC00974952,NO ESCAPES DURING CURRENT INCARCERATION
SC01044115,NO ESCAPES DURING CURRENT INCARCERATION
SC00554043,NO ESCAPES DURING CURRENT INCARCERATION
SC01880045,NO ESCAPES DURING CURRENT INCARCERATION
SC02185201,NO ESCAPES DURING CURRENT INCARCERATION
SC01843831,NO ESCAPES DURING CURRENT INCARCERATION
SC01741193,NO ESCAPES DURING CURRENT INCARCERATION
SC02006970,NO ESCAPES DURING CURRENT INCARCERATION
SC01493985,NO ESCAPES DURING CURRENT INCARCERATION
SC02136672,NO ESCAPES DURING CURRENT INCARCERATION
SC01386382,NO ESCAPES DURING CURRENT INCARCERATION
SC00389311,NO ESCAPES DURING CURRENT INCARCERATION
SC01988672,NO ESCAPES DURING CURRENT INCARCERATION
SC00982795,NO ESCAPES DURING CURRENT INCARCERATION
SC02307502,NO ESCAPES DURING CURRENT INCARCERATION
SC00314330,NO ESCAPES DURING CURRENT INCARCERATION
SC01405928,NO ESCAPES DURING CURRENT INCARCERATION
SC01011553,NO ESCAPES DURING CURRENT INCARCERATION
SC02401791,NO ESCAPES DURING CURRENT INCARCERATION
SC01961802,NO ESCAPES DURING CURRENT INCARCERATION
